id,cost_id,purchase_qty,unit_price_foreign,line_total_price_foreign,purchase_item_id,order_date,po_number,purchase_item_name,purchase_item_code,unit_chg_weight_g,total_chg_weight_g,po_total_weight_g,po_total_price_foreign,allocated_price_foreign,total_fob_cost_foreign,exchange_rate,total_fob_cost_jpy,unit_fob_cost_jpy
8c4ea6e7-66b9-43e8-b058-973fa9559f7f,c8c07935-7a8a-421f-9152-ed83ad3dbd98,500,0.25,125,recrHDqWuIUF0PQwr,2024-01-17,PO-0007,洗濯タグ（お食事エプロンPU袖なし用）,MAT-0002,0.2,100,100,0,0,125,20.63,2579,5
b6feb20c-a5a7-4945-8ac9-3b49160bafab,213d6027-e262-475d-9332-8b197308b3f3,100,10.5,1050,recd2UG1uBWdKGIb3,2024-04-23,PO-0011,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,28518,70439,273,111,1161,20.63,23942,239
75fba87c-b69b-41f3-9b05-121cf5115d66,213d6027-e262-475d-9332-8b197308b3f3,50,10.5,525,rec8DZQ2DuEkCb6ty,2024-04-23,PO-0011,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,14259,70439,273,55,580,20.63,11971,239
1aa9fa00-ce01-4cf4-baf2-d8564119a95c,213d6027-e262-475d-9332-8b197308b3f3,50,10.5,525,recRxRdTX0atFG6j1,2024-04-23,PO-0011,商品本体　お食事エプロン　てんとう虫,PRD-0002,285.18,14259,70439,273,55,580,20.63,11971,239
b59e6059-71dc-4231-8305-9ecd0d6666d3,213d6027-e262-475d-9332-8b197308b3f3,50,10.5,525,recaHGeI79L2o0sck,2024-04-23,PO-0011,商品本体　お食事エプロン　お花,PRD-0003,285.18,14259,70439,273,55,580,20.63,11971,239
a67532a5-26d8-4a45-a06f-2319ebcec420,8071f855-6920-4f67-b732-f2ad99d91cc8,-2,10.5,-21,recd2UG1uBWdKGIb3,2024-06-17,PO-0011,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,-570.36,70439,273,-2,-23,20.63,-479,239
2c393977-579e-4f62-8b14-233bcfd6a5a3,8071f855-6920-4f67-b732-f2ad99d91cc8,-1,10.5,-10.5,rec8DZQ2DuEkCb6ty,2024-06-17,PO-0011,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,-285.18,70439,273,-1,-12,20.63,-239,239
ff98165a-e136-4008-99ad-1d36451d9cca,0f381a0a-9245-4f52-8b3b-68f068b38005,50,10.5,525,rec8DZQ2DuEkCb6ty,2024-07-11,PO-0012,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,14259,43177,445,147,672,20.63,13863,277
6e839e85-5c03-444a-9591-4d76a44b585e,0f381a0a-9245-4f52-8b3b-68f068b38005,50,10.5,525,recRxRdTX0atFG6j1,2024-07-11,PO-0012,商品本体　お食事エプロン　てんとう虫,PRD-0002,285.18,14259,43177,445,147,672,20.63,13863,277
384cf737-448d-4f3b-a50b-2d267260789d,0f381a0a-9245-4f52-8b3b-68f068b38005,50,10.5,525,recaHGeI79L2o0sck,2024-07-11,PO-0012,商品本体　お食事エプロン　お花,PRD-0003,285.18,14259,43177,445,147,672,20.63,13863,277
4d38d541-ff8d-4752-8fe3-c8d4a71cc0c2,dcbef078-610b-42f5-9567-306e11c8d97d,2000,0.14,280,recrHDqWuIUF0PQwr,2024-07-31,PO-0012,洗濯タグ（お食事エプロンPU袖なし用）,MAT-0002,0.2,400,43177,445,4,284,20.63,5861,3
9dfdce07-7290-4300-bb93-89bd33f8c971,ea856af0-aff0-4776-9e85-76036a82c8b5,50,10.5,525,rec7J4fctwb7CReZy,2024-07-31,PO-0014,商品本体　お食事エプロン　トラ,PRD-0005,285.18,14259,85554,743,124,649,20.63,13385,268
b4de16f5-8f05-4056-bd46-96e85defd2db,ea856af0-aff0-4776-9e85-76036a82c8b5,50,10.5,525,rec4Tag8KXQM4IyWk,2024-07-31,PO-0014,商品本体　お食事エプロン　恐竜Ｂ,PRD-0006,285.18,14259,85554,743,124,649,20.63,13385,268
8dafd95c-3d63-4956-b9d3-3d1d814204f1,ea856af0-aff0-4776-9e85-76036a82c8b5,53,10.5,556.5,recuZ1ITBNc9oYzMa,2024-07-31,PO-0014,商品本体　お食事エプロン　海,PRD-0007,285.18,15114.54,85554,743,131,688,20.63,14189,268
6e369e68-6ab7-4bbe-b091-b6da89e271e1,ea856af0-aff0-4776-9e85-76036a82c8b5,50,10.5,525,recCiharjtemJ0bgp,2024-07-31,PO-0014,商品本体　お食事エプロン　無地（赤）,PRD-0008,285.18,14259,85554,743,124,649,20.63,13385,268
1b5abf5b-cf7b-4514-8aa8-e5cce9af51e0,ea856af0-aff0-4776-9e85-76036a82c8b5,49,10.5,514.5,recl7bY5IwTzVNL0T,2024-07-31,PO-0014,商品本体　お食事エプロン　クマ,PRD-0009,285.18,13973.82,85554,743,121,636,20.63,13118,268
699807aa-5d1c-4eec-a4b4-28eea0d0cfa8,ea856af0-aff0-4776-9e85-76036a82c8b5,48,10.5,504,recRJI2sL2nD7DWOg,2024-07-31,PO-0014,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,13688.64,85554,743,119,623,20.63,12850,268
a11bb178-204f-4246-9b0b-6baaaec77bf1,4fe9758f-9432-473a-82f7-ede533834781,100,10,1000,recd2UG1uBWdKGIb3,2024-08-26,PO-0015,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,28518,171108,1148,191,1191,20.63,24577,246
08e4453d-527c-4051-a147-96aa31a86e10,4fe9758f-9432-473a-82f7-ede533834781,100,10,1000,rec8DZQ2DuEkCb6ty,2024-08-26,PO-0015,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,28518,171108,1148,191,1191,20.63,24577,246
7ac6c95b-dfb0-4f66-93d9-0745de8963da,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,recRxRdTX0atFG6j1,2024-08-26,PO-0015,商品本体　お食事エプロン　てんとう虫,PRD-0002,285.18,14259,171108,1148,96,596,20.63,12289,246
9b1df0ca-f29c-46c6-816c-b810fea0c8f9,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,recaHGeI79L2o0sck,2024-08-26,PO-0015,商品本体　お食事エプロン　お花,PRD-0003,285.18,14259,171108,1148,96,596,20.63,12289,246
ec7631be-649a-4f86-ba6e-48181e82d76a,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,rec7J4fctwb7CReZy,2024-08-26,PO-0015,商品本体　お食事エプロン　トラ,PRD-0005,285.18,14259,171108,1148,96,596,20.63,12289,246
a28ecfbd-2981-47ad-83b1-cacb05102e81,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,rec4Tag8KXQM4IyWk,2024-08-26,PO-0015,商品本体　お食事エプロン　恐竜Ｂ,PRD-0006,285.18,14259,171108,1148,96,596,20.63,12289,246
60bec604-f4a4-4cf1-a41c-785957a45d01,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,recuZ1ITBNc9oYzMa,2024-08-26,PO-0015,商品本体　お食事エプロン　海,PRD-0007,285.18,14259,171108,1148,96,596,20.63,12289,246
09fa1f8e-38fb-442d-a7f0-411538bf0f69,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,recCiharjtemJ0bgp,2024-08-26,PO-0015,商品本体　お食事エプロン　無地（赤）,PRD-0008,285.18,14259,171108,1148,96,596,20.63,12289,246
13f6dab3-8931-46c7-bd47-f93ed66cab8b,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,recl7bY5IwTzVNL0T,2024-08-26,PO-0015,商品本体　お食事エプロン　クマ,PRD-0009,285.18,14259,171108,1148,96,596,20.63,12289,246
0d9fc320-bc39-4168-8c8a-1264657f05f9,4fe9758f-9432-473a-82f7-ede533834781,50,10,500,recRJI2sL2nD7DWOg,2024-08-26,PO-0015,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,14259,171108,1148,96,596,20.63,12289,246
bb976c37-1b3b-4a4e-918e-c07644ab63ef,7a712418-a0ca-4531-9b4f-3493f3ae6756,200,10,2000,recd2UG1uBWdKGIb3,2024-09-25,PO-0016,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,57036,342216,1561,260,2260,20.63,46627,233
f0e0bc6c-42c6-4e13-abe9-531593b08311,7a712418-a0ca-4531-9b4f-3493f3ae6756,200,10,2000,rec8DZQ2DuEkCb6ty,2024-09-25,PO-0016,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,57036,342216,1561,260,2260,20.63,46627,233
60241db7-3da3-4c6e-a115-9f1201f691b4,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,recRxRdTX0atFG6j1,2024-09-25,PO-0016,商品本体　お食事エプロン　てんとう虫,PRD-0002,285.18,28518,342216,1561,130,1130,20.63,23314,233
56cb59f9-55ea-4d4d-9860-6aa259592fde,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,recaHGeI79L2o0sck,2024-09-25,PO-0016,商品本体　お食事エプロン　お花,PRD-0003,285.18,28518,342216,1561,130,1130,20.63,23314,233
9f915387-cb24-4f4c-a43f-09b381d6858d,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,rec7J4fctwb7CReZy,2024-09-25,PO-0016,商品本体　お食事エプロン　トラ,PRD-0005,285.18,28518,342216,1561,130,1130,20.63,23314,233
77d73d71-2176-4306-9a9d-a034c196e0d8,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,rec4Tag8KXQM4IyWk,2024-09-25,PO-0016,商品本体　お食事エプロン　恐竜Ｂ,PRD-0006,285.18,28518,342216,1561,130,1130,20.63,23314,233
dfcba718-be51-49b6-a034-ed0688c5bc9b,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,recuZ1ITBNc9oYzMa,2024-09-25,PO-0016,商品本体　お食事エプロン　海,PRD-0007,285.18,28518,342216,1561,130,1130,20.63,23314,233
8eec1f87-5f64-4afa-84a0-aa86b57b1ea6,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,recCiharjtemJ0bgp,2024-09-25,PO-0016,商品本体　お食事エプロン　無地（赤）,PRD-0008,285.18,28518,342216,1561,130,1130,20.63,23314,233
9991a7ed-c861-4e23-8d25-54859a9cf204,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,recl7bY5IwTzVNL0T,2024-09-25,PO-0016,商品本体　お食事エプロン　クマ,PRD-0009,285.18,28518,342216,1561,130,1130,20.63,23314,233
0f145399-a5d5-437c-b411-0abe50e1fe42,7a712418-a0ca-4531-9b4f-3493f3ae6756,100,10,1000,recRJI2sL2nD7DWOg,2024-09-25,PO-0016,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,28518,342216,1561,130,1130,20.63,23314,233
0a3754b0-2323-4b84-9060-745015f3db73,5d0f0f8b-a190-4be3-9e28-71bc5d3290b4,2000,0.14,280,recrHDqWuIUF0PQwr,2024-09-27,PO-0017,洗濯タグ（お食事エプロンPU袖なし用）,MAT-0002,0.2,400,400,0,0,280,21.9,6132,3
6648c6b0-417b-4a6b-8972-f707f0b30ae3,7c0b279a-157e-4877-9edc-8ade5d6f0008,300,10,3000,recQiqx2fKF1geIDx,2024-11-21,PO-0019,商品本体　お食事エプロン　ユニコーン,PRD-0011,285.18,85554,142590,463,278,3278,21.9,71784,239
f3d956dc-baaa-4309-9d0c-b000832d1bd9,7c0b279a-157e-4877-9edc-8ade5d6f0008,300,10,3000,recEJgejSNETzOZ8a,2024-11-21,PO-0019,商品本体　お食事エプロン　うさぎ,PRD-0012,285.18,85554,142590,463,278,3278,21.9,71784,239
eeb73484-c93e-433a-9510-de1505224106,c3fe3741-023e-4e26-b0a9-8e170aff3c40,100,10,1000,recd2UG1uBWdKGIb3,2025-02-17,PO-0020,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,28518,82702,625.5,216,1216,22.37,27195,272
c6682685-f09d-4a9a-9c83-deac8582ff36,e868f28b-352c-4162-9567-20b986c3e05f,-100,10,-1000,recEJgejSNETzOZ8a,2025-02-17,PO-0019,商品本体　お食事エプロン　うさぎ,PRD-0012,285.18,-28518,142590,463,-93,-1093,22.37,-24441,244
0f9a18e6-9c5a-48ec-9dce-762999ccefe1,c3fe3741-023e-4e26-b0a9-8e170aff3c40,40,10,400,rec7J4fctwb7CReZy,2025-02-17,PO-0020,商品本体　お食事エプロン　トラ,PRD-0005,285.18,11407.2,82702,625.5,86,486,22.37,10878,272
eccc88b5-0929-4ebb-b0bc-af1d4044f43f,c3fe3741-023e-4e26-b0a9-8e170aff3c40,40,10,400,recuZ1ITBNc9oYzMa,2025-02-17,PO-0020,商品本体　お食事エプロン　海,PRD-0007,285.18,11407.2,82702,625.5,86,486,22.37,10878,272
9a544564-cb24-4270-bafd-bc2f0111d69b,c3fe3741-023e-4e26-b0a9-8e170aff3c40,60,10,600,recl7bY5IwTzVNL0T,2025-02-17,PO-0020,商品本体　お食事エプロン　クマ,PRD-0009,285.18,17110.8,82702,625.5,129,729,22.37,16317,272
24dbe91a-b681-4dd2-985f-074830e256a9,c3fe3741-023e-4e26-b0a9-8e170aff3c40,50,10,500,recRJI2sL2nD7DWOg,2025-02-17,PO-0020,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,14259,82702,625.5,108,608,22.37,13597,272
24eb97da-8e54-4a65-a030-fa836866a8e3,cca4ab23-9bf6-4ebb-b4e3-e94258fcf0e2,100,12,1200,recd2UG1uBWdKGIb3,2025-04-17,PO-0022,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,28518,151145,854,161,1361,22.37,30449,304
22b9ae35-0518-4626-ad5a-e4fd3076b643,cca4ab23-9bf6-4ebb-b4e3-e94258fcf0e2,100,12,1200,rec8DZQ2DuEkCb6ty,2025-04-17,PO-0022,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,28518,151145,854,161,1361,22.37,30449,304
4c451104-bbfd-49c4-8193-fbdb0ce5279c,cca4ab23-9bf6-4ebb-b4e3-e94258fcf0e2,80,12,960,rec7J4fctwb7CReZy,2025-04-17,PO-0022,商品本体　お食事エプロン　トラ,PRD-0005,285.18,22814.4,151145,854,129,1089,22.37,24359,304
efc43849-ba8c-4bba-bd99-090e904a323b,cca4ab23-9bf6-4ebb-b4e3-e94258fcf0e2,50,12,600,recuZ1ITBNc9oYzMa,2025-04-17,PO-0022,商品本体　お食事エプロン　海,PRD-0007,285.18,14259,151145,854,81,681,22.37,15224,304
221f13fb-7f1f-48ea-b017-b983aac68ec1,cca4ab23-9bf6-4ebb-b4e3-e94258fcf0e2,100,12,1200,recl7bY5IwTzVNL0T,2025-04-17,PO-0022,商品本体　お食事エプロン　クマ,PRD-0009,285.18,28518,151145,854,161,1361,22.37,30449,304
d891e6b1-c271-4ea8-910e-8502584177b1,cca4ab23-9bf6-4ebb-b4e3-e94258fcf0e2,100,12,1200,recRJI2sL2nD7DWOg,2025-04-17,PO-0022,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,28518,151145,854,161,1361,22.37,30449,304
50ef7d99-c143-4ebe-8946-9ab39bdf7899,9200bd72-7eb6-408b-b991-d76dba44bfe4,130,12,1560,recd2UG1uBWdKGIb3,2025-05-28,PO-0024,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,37073.4,157249,1157,273,1833,20.83,38177,294
20dc3823-c2ba-4828-b137-651c32b99dd4,9200bd72-7eb6-408b-b991-d76dba44bfe4,60,12,720,recQiqx2fKF1geIDx,2025-05-28,PO-0024,商品本体　お食事エプロン　ユニコーン,PRD-0011,285.18,17110.8,157249,1157,126,846,20.83,17620,294
2535019b-efd5-4e7b-894b-d5e940ccb5f1,9200bd72-7eb6-408b-b991-d76dba44bfe4,120,12,1440,recEJgejSNETzOZ8a,2025-05-28,PO-0024,商品本体　お食事エプロン　うさぎ,PRD-0012,285.18,34221.6,157249,1157,252,1692,20.83,35240,294
37205df2-82af-4e49-98ac-98f2c4818f81,9200bd72-7eb6-408b-b991-d76dba44bfe4,60,12,720,rec8DZQ2DuEkCb6ty,2025-05-28,PO-0024,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,17110.8,157249,1157,126,846,20.83,17620,294
0a77d6b2-9b9a-4ced-a960-7b15009f1e63,9200bd72-7eb6-408b-b991-d76dba44bfe4,30,12,360,rec7J4fctwb7CReZy,2025-05-28,PO-0024,商品本体　お食事エプロン　トラ,PRD-0005,285.18,8555.4,157249,1157,63,423,20.83,8810,294
498e90ac-9cbd-4fc9-acaf-d1ad43112fc6,9200bd72-7eb6-408b-b991-d76dba44bfe4,70,12,840,recl7bY5IwTzVNL0T,2025-05-28,PO-0024,商品本体　お食事エプロン　クマ,PRD-0009,285.18,19962.6,157249,1157,147,987,20.83,20557,294
89668b09-ab30-4a9c-8546-a6ac1c6b9143,9200bd72-7eb6-408b-b991-d76dba44bfe4,80,12,960,recRJI2sL2nD7DWOg,2025-05-28,PO-0024,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,22814.4,157249,1157,168,1128,20.83,23493,294
4039d80e-fe47-4705-87c2-08ddce7ccc12,ed341784-56e7-45ef-8f17-48463b60e212,2000,0.14,280,recrHDqWuIUF0PQwr,2025-05-28,PO-0024,洗濯タグ（お食事エプロンPU袖なし用）,MAT-0002,0.2,400,157249,1157,3,283,20.83,5894,3
4a290f34-c994-4cce-9286-bce180cafb03,1047a54e-a81f-4227-9593-5dca994aa67d,300,11,3300,recd2UG1uBWdKGIb3,2025-06-20,PO-0026,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,85554,305143,1715.5,481,3781,21.29,80497,268
8588dad2-46ee-4ec7-95ec-629e15c35c9f,1047a54e-a81f-4227-9593-5dca994aa67d,30,11,330,recQiqx2fKF1geIDx,2025-06-20,PO-0026,商品本体　お食事エプロン　ユニコーン,PRD-0011,285.18,8555.4,305143,1715.5,48,378,21.29,8050,268
a0429cb4-6355-4d8f-bf6c-412fadda325a,1047a54e-a81f-4227-9593-5dca994aa67d,150,11,1650,recEJgejSNETzOZ8a,2025-06-20,PO-0026,商品本体　お食事エプロン　うさぎ,PRD-0012,285.18,42777,305143,1715.5,240,1890,21.29,40249,268
39da7024-6b3d-4630-96fa-2f9e6bcc4a7a,1047a54e-a81f-4227-9593-5dca994aa67d,150,11,1650,rec8DZQ2DuEkCb6ty,2025-06-20,PO-0026,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,42777,305143,1715.5,240,1890,21.29,40249,268
827fbbe7-b486-45a2-8a05-baf45c5464f5,1047a54e-a81f-4227-9593-5dca994aa67d,80,11,880,rec7J4fctwb7CReZy,2025-06-20,PO-0026,商品本体　お食事エプロン　トラ,PRD-0005,285.18,22814.4,305143,1715.5,128,1008,21.29,21466,268
117229a0-8699-4fb9-a66a-d9d1e211372d,1047a54e-a81f-4227-9593-5dca994aa67d,60,11,660,rec4Tag8KXQM4IyWk,2025-06-20,PO-0026,商品本体　お食事エプロン　恐竜Ｂ,PRD-0006,285.18,17110.8,305143,1715.5,96,756,21.29,16099,268
449f6acb-82af-42be-813a-8782c26179ef,1047a54e-a81f-4227-9593-5dca994aa67d,150,11,1650,recl7bY5IwTzVNL0T,2025-06-20,PO-0026,商品本体　お食事エプロン　クマ,PRD-0009,285.18,42777,305143,1715.5,240,1890,21.29,40249,268
16e6db29-b826-417a-89c0-a0389a29c1d1,1047a54e-a81f-4227-9593-5dca994aa67d,150,11,1650,recRJI2sL2nD7DWOg,2025-06-20,PO-0026,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,42777,305143,1715.5,240,1890,21.29,40249,268
53364713-2048-49fa-adbd-71fd0c5e7335,d3d2831b-b151-424b-8dd0-4c3a1cfd8c41,2000,0.14,280,recrHDqWuIUF0PQwr,2025-09-26,PO-0032,洗濯タグ（お食事エプロンPU袖なし用）,MAT-0002,0.2,400,400,0,0,280,21.54,6031,3
de79a96e-e46d-4bed-a48c-95b21d02a193,6e14f260-7f97-411e-998a-510ffce535b4,100,11,1100,recd2UG1uBWdKGIb3,2025-09-26,PO-0031,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,28518,319402,1903,170,1270,21.54,27354,274
52daa1e2-e114-489c-b78c-82d701fb5260,6e14f260-7f97-411e-998a-510ffce535b4,150,11,1650,recEJgejSNETzOZ8a,2025-09-26,PO-0031,商品本体　お食事エプロン　うさぎ,PRD-0012,285.18,42777,319402,1903,255,1905,21.54,41031,274
fdc57002-89a4-4fd7-9edb-e6fb3a4790f6,6e14f260-7f97-411e-998a-510ffce535b4,200,11,2200,rec8DZQ2DuEkCb6ty,2025-09-26,PO-0031,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,57036,319402,1903,340,2540,21.54,54708,274
a9a5705e-3cd7-49e2-a59c-f7305b16327c,6e14f260-7f97-411e-998a-510ffce535b4,40,11,440,recRxRdTX0atFG6j1,2025-09-26,PO-0031,商品本体　お食事エプロン　てんとう虫,PRD-0002,285.18,11407.2,319402,1903,68,508,21.54,10942,274
8d8dc545-1845-4171-8e5d-c25afe68344d,6e14f260-7f97-411e-998a-510ffce535b4,40,11,440,recaHGeI79L2o0sck,2025-09-26,PO-0031,商品本体　お食事エプロン　お花,PRD-0003,285.18,11407.2,319402,1903,68,508,21.54,10942,274
16dc8c1a-3b9b-4323-9913-54ead567551b,6e14f260-7f97-411e-998a-510ffce535b4,200,11,2200,rec7J4fctwb7CReZy,2025-09-26,PO-0031,商品本体　お食事エプロン　トラ,PRD-0005,285.18,57036,319402,1903,340,2540,21.54,54708,274
3f1d17e5-9e32-4e72-a03c-7a334f7f66e2,6e14f260-7f97-411e-998a-510ffce535b4,100,11,1100,recuZ1ITBNc9oYzMa,2025-09-26,PO-0031,商品本体　お食事エプロン　海,PRD-0007,285.18,28518,319402,1903,170,1270,21.54,27354,274
eb209eef-e88c-4a7c-87e2-ab68d7d2d17f,6e14f260-7f97-411e-998a-510ffce535b4,20,11,220,recCiharjtemJ0bgp,2025-09-26,PO-0031,商品本体　お食事エプロン　無地（赤）,PRD-0008,285.18,5703.6,319402,1903,34,254,21.54,5471,274
5a0584ce-2e8a-4106-a253-d9f3a48d9f6c,6e14f260-7f97-411e-998a-510ffce535b4,210,11,2310,recl7bY5IwTzVNL0T,2025-09-26,PO-0031,商品本体　お食事エプロン　クマ,PRD-0009,285.18,59887.8,319402,1903,357,2667,21.54,57443,274
f2b31580-c5b3-47c7-bfd1-07669d3f2550,6e14f260-7f97-411e-998a-510ffce535b4,60,11,660,recRJI2sL2nD7DWOg,2025-09-26,PO-0031,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,17110.8,319402,1903,102,762,21.54,16412,274
dbc3f08a-e52c-45a6-831c-ce01f05c1edd,ad8d9660-ed3c-456e-859c-901990d74596,1000,0.14,140,recsBHeW2FAOjGofF,2025-09-26,PO-0030,チャック付きEVA袋14丝磨砂18*23cm（お食事エプロン単品用）,MAT-0004,6.9,6900,19400,0,0,140,21.54,3016,3
2590b50a-12e4-4232-9f14-cf74ae362f64,ad8d9660-ed3c-456e-859c-901990d74596,1000,0.22,220,recIi1QggtXTQ77rM,2025-09-26,PO-0030,チャック付きEVA袋14丝磨砂25*30cm（お食事エプロン3枚セット用）,MAT-0005,12.5,12500,19400,0,0,220,21.54,4739,5
ae27ff97-79cc-43d8-a457-005f4ef7373a,3af1802f-bcc9-4f51-9c0d-432b57d320f5,100,1.61,161,recZHkDVAklcEkXJc,2025-11-21,PO-0035,OPP袋12丝乳白色38*51cm（マザーズリュック用）,MAT-0003,3.876,387.6,388,0,0,161,23.42,3771,38
b5a9e812-e842-4a32-8feb-9c5a5922f1d0,b71e08e7-4f1e-487d-a99d-2a27b6138c02,200,11,2200,recd2UG1uBWdKGIb3,2025-11-26,PO-0036,商品本体　お食事エプロン　はたらくくるま,PRD-0001,285.18,57036,313698,1645.5,299,2499,23.42,58531,293
da266d3a-e2d2-4ab0-9127-cd40fadc3a77,b71e08e7-4f1e-487d-a99d-2a27b6138c02,30,11,330,recQiqx2fKF1geIDx,2025-11-26,PO-0036,商品本体　お食事エプロン　ユニコーン,PRD-0011,285.18,8555.4,313698,1645.5,45,375,23.42,8780,293
db7a67a3-d903-4a39-8921-99ada68d2434,b71e08e7-4f1e-487d-a99d-2a27b6138c02,80,11,880,recEJgejSNETzOZ8a,2025-11-26,PO-0036,商品本体　お食事エプロン　うさぎ,PRD-0012,285.18,22814.4,313698,1645.5,120,1000,23.42,23412,293
e4671f13-46fb-4654-a876-0e98f7f42c65,b71e08e7-4f1e-487d-a99d-2a27b6138c02,80,11,880,rec8DZQ2DuEkCb6ty,2025-11-26,PO-0036,商品本体　お食事エプロン　恐竜,PRD-0004,285.18,22814.4,313698,1645.5,120,1000,23.42,23412,293
569d91bb-1537-48da-9b86-5cc4e62c4859,b71e08e7-4f1e-487d-a99d-2a27b6138c02,100,11,1100,recRxRdTX0atFG6j1,2025-11-26,PO-0036,商品本体　お食事エプロン　てんとう虫,PRD-0002,285.18,28518,313698,1645.5,150,1250,23.42,29265,293
dff3ace8-b082-41fa-866f-9a0dd4bbd4bc,b71e08e7-4f1e-487d-a99d-2a27b6138c02,80,11,880,recaHGeI79L2o0sck,2025-11-26,PO-0036,商品本体　お食事エプロン　お花,PRD-0003,285.18,22814.4,313698,1645.5,120,1000,23.42,23412,293
951467c0-c0eb-403e-a659-7bc06222a559,b71e08e7-4f1e-487d-a99d-2a27b6138c02,160,11,1760,rec7J4fctwb7CReZy,2025-11-26,PO-0036,商品本体　お食事エプロン　トラ,PRD-0005,285.18,45628.8,313698,1645.5,239,1999,23.42,46825,293
bd90e4fc-5dc3-4325-b5f0-f689873889c0,b71e08e7-4f1e-487d-a99d-2a27b6138c02,50,11,550,rec4Tag8KXQM4IyWk,2025-11-26,PO-0036,商品本体　お食事エプロン　恐竜Ｂ,PRD-0006,285.18,14259,313698,1645.5,75,625,23.42,14633,293
b026eca5-d9ac-4e7c-a578-b895c0ac2342,b71e08e7-4f1e-487d-a99d-2a27b6138c02,30,11,330,recuZ1ITBNc9oYzMa,2025-11-26,PO-0036,商品本体　お食事エプロン　海,PRD-0007,285.18,8555.4,313698,1645.5,45,375,23.42,8780,293
dbd817e6-daaf-46c5-a88d-fc5103d2bb95,b71e08e7-4f1e-487d-a99d-2a27b6138c02,50,11,550,recCiharjtemJ0bgp,2025-11-26,PO-0036,商品本体　お食事エプロン　無地（赤）,PRD-0008,285.18,14259,313698,1645.5,75,625,23.42,14633,293
229d6c9e-8cfa-4334-aba7-6b5c7c3754f6,b71e08e7-4f1e-487d-a99d-2a27b6138c02,80,11,880,recl7bY5IwTzVNL0T,2025-11-26,PO-0036,商品本体　お食事エプロン　クマ,PRD-0009,285.18,22814.4,313698,1645.5,120,1000,23.42,23412,293
e5115f20-eb0d-4dfb-a016-aabe2d195b9e,b71e08e7-4f1e-487d-a99d-2a27b6138c02,160,11,1760,recRJI2sL2nD7DWOg,2025-11-26,PO-0036,商品本体　お食事エプロン　オリーブ,PRD-0010,285.18,45628.8,313698,1645.5,239,1999,23.42,46825,293
